text,label
"сегодня в вагоне метро пусто, ехал без музыки и просто смотрел в окно",neutral
"билет на концерт отменили в последний момент, деньги вернут не скоро, настроение в ноль 😒",negative
"Только что забронировали билеты на фестиваль с друзьями — счастье нереальное, не могу дождаться! 😊",positive
"сегодня случайно встретил старого друга, болтали как будто ни дня не прошло — кайф!",positive
"поставил обновления на телефон, интерфейс поменялся, придётся привыкать к новым иконкам",neutral
"опять начальник срывается на мне, устал уже от этого цирка, хочется всё бросить",negative
"Обожаю, когда выходной и мамин борщ + плейлист нон-стоп 😍",positive
"на метро электричка задержалась, буду позже на встречу, позвоню как приеду",neutral
"сегодня весь день слушаю новый альбом, ушёл в него полностью — кайф 😊",positive
"забыл зарядку в офисе, теперь весь день с 20% батареи",neutral
"снова опоздали на встречу, устал от этих людей и пустых разговоров... хочу уйти 😒",negative
"По дороге заметил новую кофейню, загляну в выходные.",neutral
"договорились на выходные, а все отменили в последний момент — настроение в хлам 😒",negative
"заказ пришёл с битой батареей, поддержка игнорит, денег жалко и раздражает",negative
"ура, наконец доделала проект, начальник похвалил — настроение на весь день, иду отмечать с девчонками 😊",positive
"Сегодня случайно встретил старых друзей в кафе, смеялись до слёз, кайфнул так, будто 18 снова 😊",positive
"опять автобус опоздал, начальник выдал кучу задач, блин, хочу провалиться сквозь землю",negative
"Опять опоздал автобус, опоздал на работу, начальник в ударе, день испорчен...",negative
"Сегодня встретились с друзьями, столько смеха и позитива, настроение на 100% 😊",positive
"только что вернулась с прогулки — такой кайф, солнце и горячий кофе ☀️☕️",positive
"заказали еду, принесли холодную кошмар, ещё и курьер грубый. всё, больше не закажу.",negative
"сегодня обновили сайт кафе, теперь меню в ленте и фото стали больше",neutral
"Кстати, у кого есть совет по хорошей кофейне возле парка? Пойду посмотреть.",neutral
"вчера прочитал статью про урбанистику, теперь по-другому смотрю на парковки в городе",neutral
"завтра презентация в 10, надо допилить слайды и распечатать раздатки",neutral
"проснулся в отличном настроении: кофе, солнце и любимая песня — день удался 😊",positive
"Обещала прийти и не пришла, теперь мне как-то противно и обидно.",negative
"опять подвели друзья, никто не отвечает, обидно и хочется исчезнуть...",negative
"сайт магазина работает, но корзина иногда не сохраняется",neutral
"Опять опоздали на концерт, билеты в мусор... Ни слова от организаторов, какое-то безобразие",negative
"сегодня в метро ремонт, поезда идут по сокращённому маршруту, планируйте время",neutral
"опять начальник перекладывает домашку на меня, устал от этой ерунды, не хочу идти...",negative
"Наконец-то встретились с друзьями, смеялись до слёз и заказали лучший шашлык в городе 😍",positive
"Сегодня тестировал новый плейлист на работе, нормально звучит, громкость чуть выше привычной",neutral
"снова опоздала на работу из-за пробок, начальник опять придирается, устала до слёз... 😩",negative
"забыл на столе документы, вернусь в офис через час и заберу",neutral
"нашёл трек, от которого сердце тает — весь вечер на повторе, кайфую",positive
С утра поймал классное настроение: новый альбом включил и весь день улыбаюсь 😊,positive
"новый альбомчик сегодня просто огонь, не могу остановиться слушать 😍",positive
"Курьер опять потерял посылку, стою без подарка, настроение на нуле...",negative
"Новый плейлист зарядил на весь день, кофе вкусный и я летаю ☕️✨",positive
"собрал список дел на неделю, завтра начну с уборки в комнате",neutral
"сказал, что занято, потом увидела фото в сторис — как же бесит такое 😒",negative
"опять задержка зарплаты, менеджер игнорит, сил нет — хочется всё бросить 😒",negative
"Сегодня в метро задержка на 10 минут, еду немного позже на встречу.",neutral
"опять опоздали с отчётом, начальник орёт, хочу уволиться и плакать... 😩",negative
"сегодня тестируют новый сайт, багов пока не заметил",neutral
"только что вернулся с концерта — голос у группы огонь, настроение на неделе спасено 🔥",positive
"на работе устроили сюрприз: торт и подарки, настроение на 100% 😊",positive
"Опять опоздала на работу из‑за пробок, босс вешает на меня всю ответственность, сил нет 😒",negative
"вчера обновили приложение, интерфейс изменили, часть функций перенесли в меню",neutral
"зашёл в метро позже обычного, народу примерно в полтора раза меньше",neutral
"Кофейня на углу теперь открыта по будням до 20:00, проходите если рядом",neutral
"вырвалась на спонтанный концерт, музыка рвала, настроение на миллион 🔥",positive
"подруга снова подвела, обещала помочь и исчезла, блин устала от этого",negative
"только что дописала песню, и она реально зашла 🔥 эмоции через крышу",positive
"снова проспала на работу, начальник в бешенстве, день испорчен... не люблю понедельники",negative
"сегодня на работе настроил новый принтер, драйвер встал без проблем, тестовые распечатки норм.",neutral
"на работе сегодня похвалили — прямо ушёл с улыбкой, день удался :)",positive
"с утра обновил приложение, интерфейс немного поменялся, придётся привыкать",neutral
"опять отменил встречу в последний момент, честно, уже задолбало 😒",negative
"приехали друзья, пицца, фильмы и море смеха — вечер удался на все 100% 😊",positive
"опять поезд задержали, начальник не берет трубку, весь день коту под хвост 😒",negative
"Утром по дороге на работу заметил новую кофейню, откроется на следующей неделе.",neutral
"сегодня на работе бахнул креатив — шеф похвалил, вечер можно праздновать с пиццей 🍕",positive
"нашёл в кармане старую записку от друга — улыбка весь день, спасибо судьбе 😊",positive
"только что купил винил любимой группы — настроение на все выходные, кайфует вся квартира 😀",positive
"сегодня вечер с друзьями — и всё кажется идеальным, люблю вас ❤️",positive
"собрал документы для визы, завтра отнесу в консульство, всё упаковано",neutral
"ну и день: автобус опоздал, начальник орет, домой хочется плакать",negative
"слушаю новый альбом, ничего особенного, но фон для работы норм",neutral
"сегодня встретились с лучшими, смеялись до слёз, кайфовый вечер ❤️",positive
"друзья пропали, как будто я никому не нужна, надоело... 😞",negative
"Опять пара часов свайпа и ни одной нормальной переписки, устал от этих приложений.",negative
"сегодня случайно встретил старую подругу, кофе, смех и тонна хорошего настроения 😄",positive
"сегодня заметил, что в метро появилось новое табло с расписанием, удобно",neutral
"на работе поменяли график, буду приходить в 10 вместо 9",neutral
"На работе поменяли график, теперь прихожу на час раньше и обедаю в 12.",neutral
"опять задержали на работе, начальник не отвечает, настроение на нуле... когда уже выходной?",negative
"я так устала от этой работы, нет сил уже терпеть этот бардак 😒",negative
"сегодня на прогулке увидел старую лавку, теперь знаю где купить редкие специи",neutral
"вчера обновили расписание автобусов, теперь между рейсами примерно 20 минут",neutral
"записался к врачу на следующей неделе, время подтвердили по смс",neutral
"мне реально всё надоело, даже музыка не спасает.",negative
"устал от этих бесконечных дедлайнов, уже не рад ничему, хочу просто уйти домой",negative
"Опять поезд задержали, опоздала на важную встречу, настроение в ноль 😒",negative
"собрались с друзьями, вечер в кайф: коктейли, смех и старые песни 🎶",positive
"опять опоздали на поезд, весь день коту под хвост, раздражён до ужаса",negative
"Покупал билет на концерт, отменили в последний момент — обидно и деньги на ветер.",negative
"Слушаю новый плейлист и таю в кафе — отличное настроение, день удался ☀️",positive
"Поймал офигенное настроение, работа спорится и кофе идеален ☕️",positive
"Новый альбом поднял настроение в офисе, коллеги тащатся, продуктивность на ура 🎧☕",positive
"Утро началось с идеального латте и новой песни — настроение на все 100, спасибо жизни ☀️🎶",positive
"вчера сходили в новое кафе — блин, там кофе и десерты просто огонь 🔥",positive
"сегодня случайно поймал идеальный закат на фото, настроение подскочило до небес 🌅✨",positive
"с утра сделал кофе, включил плейлист и начал разбирать почту",neutral
"По дороге на работу видел новую вывеску рядом с метро, теперь там кофейня.",neutral
"поставил новый роутер, вайфай работает стабильнее, скорость выросла вдвое",neutral
"опять опоздала на работу из-за автобуса, начальник взбесился и орёт, настроение в ноль 😒",negative
"Сегодня спонтанный пикник с друзьями, смеялись до слёз, заряд позитива на неделю 😊",positive
"Опять друг отменил встречу в последний момент, обидно и раздражает",negative
"опять начальник кинул, весь день портит настроение, не хочу туда идти...",negative
"на встрече дали распечатку с расписанием на месяц, посмотрю позже",neutral
"Сегодня с утра заметил, что в подъезде поменяли лампочку в коридоре.",neutral
"Только что встретил старого друга в метро, поболтали минут 20 — настроение прямо взлетело 😊",positive
"Снова опоздала на автобус и начальник выругался, день испорчен...",negative
"только что вернулась с пробежки, настроение на 100, солнце и кофе — идеальный утренний комбо ☀️😊",positive
"Снова друг отменил планы в последний момент, так бесит, уже не хочу никуда идти.",negative
"сегодня закончил проект раньше срока, начальник похвалил — настроение на высоте!",positive
"вчера заказ пришёл спустя две недели, проверил комплектность — всё на месте",neutral
"поезд опоздал на 10 минут, всё равно успел на работу",neutral
"запланировал на выходные уборку и мелкий ремонт, список покупок уже готов",neutral
"сегодня поменял пароль на всех сервисах, всё работает нормально",neutral
"Покатались вечером на великах, закат космос и настроение на миллион 😊",positive
"опять опоздала на встречу из-за пробок, весь день портится, просто ох 😒",negative
"наконец-то вчера встретились с друзьями, смеялись до слёз, какая-то магия ✨",positive
"Еду в метро, вайфай держит, слушаю случайный плейлист 🎧",neutral
"Вечер с друзьями удался: смеялись до слёз, пицца огонь, настроение бомбическое 😄",positive
"снова подвёл интернет перед важным звонком, работать невозможно 😒",negative
"Заказ опять не пришёл, служба поддержки молчит. Это уже последний раз, просто бесит 😡",negative
"опять задержали зарплату, начальник отмахнулся — устал от этого беспредела, не хочу больше тут работать",negative
"Сегодня концерт был огонь, до сих пор под впечатлением, купил мерч 😍",positive
"запилил плейлист для пробежки, песни зацепили — теперь бегаю с улыбкой 🎧",positive
"в метро объявили новую карту тарифов, завтра гляну детали и решу, что удобнее",neutral
"утром ехал на работу, трамвай опоздал, но пробок не было, приехал вовремя",neutral
"сегодня обновил плейлист, половина песен просто для фонового прослушивания",neutral
"опять отменили планы в последний момент, честно, устал от таких людей",negative
"заказали еду на час, привезли холодную и деньги не вернули 😡",negative
"записался на бесплатный вебинар по тайм-менеджменту, начнётся в 19:00, проверю звук заранее",neutral
"Только что вернулась с прогулки — весна в городе, настроение на миллион 🌸",positive
"сегодня случайно встретил старых друзей, пили кофе и смеялись до слёз — лучший вечер 😊",positive
"Билеты на автобус купил онлайн, подтверждение пришло на почту",neutral
Кто-нибудь видел расписание автобусов на выходные? Вроде изменили маршруты.,neutral
"поменял фильтр в аквариуме, вода стала прозрачнее",neutral
"включил новый альбом, а звук ужасный, деньги на ветер",negative
"Встретил старого друга в кафе, болтали до закрытия — так радовался, будто снова студент :D",positive
"опять начальство тупит, дедлайн сорван, настроение на нуле...",negative
"Нашёл смешные фотки из отпуска, весь вечер ржу и кайфую 😍",positive
"взял выходной ради встречи, а она внезапно отменила. пустая неделя и раздражение",negative
"нашёл крутой плейлист — песни в голове застряли, настроение на высоте 😊",positive
"опять опоздала на работу из-за автобуса, босс бесит, никаких компенсаций, устала...",negative
"встретили старых друзей, пили пиво на крыше и смеялись до слёз 😄",positive
"Сегодня проверил старые фото, половина папок без описаний, надо разгрести",neutral
"вчерашний концерт был ужасный, звук дохлый, группа вообще как будто не репетировала",negative
"завтра еду в центр, заберу документы и вернусь к вечеру, если что стучитесь",neutral
"опять автобус опоздал и начальник был в плохом настроении, день испорчен :/",negative
"Коллеги свалили на меня всю работу, сил нет, ненавижу понедельники.",negative
"она опять не ответила, устал от игр с её вниманием, просто грустно",negative
"он снова пропал без объяснений, хватит уже терпеть это...",negative
"опять опоздали на поезд из-за задержки метро, весь день испорчен, спасибо, настроение ноль",negative
"покатились вечером на велосипеде с друзьями, и город кажется каким-то волшебным ✨ обожаю такие вечера",positive
"записал пару новых песен на диктофон, завтра послушаю и решу, что оставить",neutral
"собрались с друзьями на пикник, смеялись до боли в животе — лучший день",positive
"по пути на работу заметил новый кофейный автомат в тц, завтра проверю цены",neutral
"Опять задержка по зарплате, начальник вообще в пролёте, обещания пустые, уже достало.",negative
"завтра в 10 выезд на встречу, беру ноут и презентацию, кто идёт — отпишитесь",neutral
"только что вернулась с концерта — офигенно, до сих пор в эйфории 🤩",positive
"на днях обновил телефон, теперь всё работает быстрее, но пока привыкаю к интерфейсу",neutral
"сегодня рабочий день прошёл как по маслу, коллеги угарали, кофе вкусный ☕ настроение на высоте",positive
"опять задерживают зарплату, честно, надоело терпеть этот бардак в компании",negative
"На работе дали новую задачу, сижу читаю документацию весь день",neutral
"написал список дел на выходные, ничего экстраординарного — уборка и поход в магазин",neutral
"Опять задержали зарплату, уже сил нет терпеть этот бардак 😒",negative
испечь торт с мамой и услышать 'вкусно' — лучшее воскресенье 💖,positive
"Купил на выходных наушники, звук норм, проверю позже",neutral
"опять пропал интернет на важном созвоне, начальство в шоке, хочу домой...",negative
"вчера сходили на мини-концерт и всё было волшебно, до сих пор улыбаюсь 😊",positive
"опять техника подвела, фото потерялось, настроение на нуле, блин... 😒",negative
"опять пропустил концерт из-за пробок, обидно и раздражает, деньги на билет жалко",negative
"опять отменили концерт, купил билеты зря — обидно и злит, деньги на ветер 😒",negative
"опять обещали помочь, а в итоге всех кинул друг — так обидно и противно",negative
"нашёл старый плейлист, ностальгия и полный кайф, день спасён 🎧",positive
"опять пропадает интернет прямо перед дедлайном, не ржу, хочу плакать и бросить всё 😤",negative
"опять задержали зарплату, как жить вообще? устал...",negative
"Ща в метро по вайфаю посмотрел новости, ничего нового, просто скроллю",neutral
"Смотрю расписание электричек — следующая через 12 минут, можно успеть.",neutral
"сегодня старый плейлист включил — и весь день счастье, ностальгия и танцы 😊",positive
"утром сварил идеальный кофе, день сразу стал лучше ☀️☕️ люблю такие мелочи",positive
"пошли с друзьями на крышу, смотрели закат и болтали до утра — идеально 🌇❤️",positive
"ну всё, утро удалась: кофе, любимая плейлист и солнце ☀️ люблю этот день",positive
вчера сходили с ребятами на концерт — до сих пор кайфую 😊,positive
"Как же надоели эти пустые обещания от начальства, сил нет.",negative
"только что послушал новый альбом — вау, зашло на ура, не могу остановиться от кайфа 😍",positive
"программу обновил вечером, интерфейс стал непривычным, но всё работает.",neutral
"встреча перенеслась на 15:00, всем отправил обновлённый план, проверьте почту",neutral
"на платформе обновили расписание, теперь электрички уходят на 5 минут раньше",neutral
"поставил новый плейлист на работу, фоновая музыка помогает сосредоточиться",neutral
"снова начальник кричал, настроение на нуле, зачем вообще приходил?",negative
"Снова отменили концерт, билеты в мусорку, настроение на нуле, обидно до слёз 😢",negative
"опять начальник свалил весь проект на меня, я вымотан и не знаю, как жить дальше 😩",negative
"сегодня обновили маршрутки, теперь ездят через старый мост, проверил по пути на работу",neutral
"Только что послушала новый альбом — кайф, на repeat до утра 😍",positive
Опять маршрутка опоздала и думаешь жить тут нормально? Устал от этого города...,negative
"опять задержали зарплату, уже не смешно, хочется просто уволиться и не возвращаться 😤",negative
"посмотрел новый выпуск подкаста, полезно и коротко, записал пару идей в заметки",neutral
"в плейлисте сегодня только инструментальная музыка, идеально для работы",neutral
"Сегодня случайно попал на уличный концерт — музыка шик, настроение на весь день, просто кайф! 🎶",positive
"снова начальник свалил все на меня, работаю ночью одна, спасибо никому 😒",negative
"Сегодня впервые сходили с друзьями в новое кафе — вкуууусно и атмосфера огонь, хочу ещё! 😊",positive
Вчера в парке установили новый фонтан и закрыли часть дорожки для ремонта.,neutral
"интернет упал прямо перед сериалом, вот отстой, весь вечер испорчен 😒",negative
"Только что допилил песню на гитаре — звучит круто, ребята, вечер удался 😊",positive
"купил билеты, концерт отменили и деньги не возвращают, как так? 😡",negative
"Вечер с друзьями удался, смеялись до слёз, ещё повторим на следующей неделе 😊",positive
"с утра проверил почту, пару задач добавилось, вечером разберусь",neutral
"в офисе поменяли кофемашину, теперь другой вкус, люди обсуждают",neutral
"опять задержали зарплату и никто не отвечает, работать уже нет смысла 😒",negative
"поменял настройки роутера, скорость интернета стала стабильнее",neutral
"Сегодня в офисе обновили софт, пару багов осталось, завтра разберёмся",neutral
"опять опоздала маршрутка и начальник орёт, какой-то кошмарный понедельник...",negative
"сегодняшний концерт просто огонь, до сих пор улыбаюсь, спасибо ребята за кайфовый вечер 😊",positive
"сегодня на работе дали новый проект, подробности завтра на созвоне",neutral
"Поставил новый софт на ноут, работает, но пока без подробных тестов",neutral
"Опять завис телефон на полпути к важному звонку, все планы к чёртям, ох 😒",negative
"сегодняшний плейлист просто огонь, слушаю на повторе и счастлива 😍",positive
"вчера концерт просто огонь, до сих пор на эмоциях, спасибо ребятам 🔥❤️",positive
"Сегодня в метро меньше людей, еду на встречу, ноут с собой",neutral
"переиграли старый альбом на вечеринке — эмоции через крышу, спасибо ребята 😊",positive
"опять сосед сверху в четыре утра делает ремонт, не выспалась совсем, злость через край",negative
"только что послушал новый альбом — просто космос, настроение на максимум, хочу танцевать всю ночь 😄",positive
"Опять задержали зарплату, начальник игнорит письма — уже устал от этого бардака.",negative
"сегодня впервые увидел старых друзей, пили кофе и смеялись как в школе — кайф 😊",positive
"интернет упал в самый нужный момент, дедлайн сгорел, ну куда жаловаться?",negative
"Наконец-то допила проект, выпили кофе с командой — настроение на миллион, такие люди заряжают 🔥",positive
"опять начальник залез с правками в 11 вечера, у меня жизнь есть вообще?!",negative
"с утра кофе, почта, потом встреча с командой — распорядок на сегодня",neutral
"поставил новую прошивку на роутер, теперь скорость вроде стабильная",neutral
"собрались с друзьями спонтанно, лучший вечер за долгое время, смех до слёз 😄",positive
"Только что закончили ремонт в комнате — выглядит космос, не узнаю свой дом 😊",positive
"установил новую обнову на телефон, интерфейс другой, пока привыкаю",neutral
"Новый плейлист спас утро — кофе, любимые треки и рабочее настроение на 100% 🎧☕",positive
"опять задержка на работе, начальник в ударе, а я просто хочу домой...",negative
"Наконец досмотрела сериал с подружками, ржу как конь, вечер удался 💃🍿",positive
"поставил новый роутер, интернет стал быстрее, проверил скорость — около 200 Мбит/с",neutral
"Вчерашний концерт оказался лучше всех ожиданий, до сих пор на эмоциях 😍",positive
"Опять начальник свалил всю работу на меня, устал до смерти, иногда хочется уйти... 😞",negative
"после концерта любимой группы куча людей толкали, звук еле слышно, настроение испорчено :(",negative
"вчера в ленте увидел старую песню, включил и прослушал до конца",neutral
"опять опоздала на работу из-за транспорта, начальник просто бесит, настроение на нуле...",negative
"опять полтора часа в пробке и начальник пилит по мелочам, ну когда это кончится...",negative
"сегодня на работе переключили базу данных ночью, утром проверил — всё в порядке",neutral
"нашёл старую плейлисту, слушаю и улыбаюсь — такие тёплые воспоминания 😊",positive
"Поменял пароль на почте, теперь надо обновить автологин во всех приложениях",neutral
"опять отключили интернет прямо перед важным звонком, ну и день... 😒",negative
Друг сказал придёт — не пришёл. Как будто никто не считается с чужим временем 😒,negative
"Заказал случайную книгу — оторваться не могу, прям кайф 📚",positive
"Сегодня нашёл идеальное кафе: кофе, музыка и вайфай — прям кайф, вернусь ещё! 😊",positive
"взял новую книгу в библиотеке, читаю по вечерам, интернет дома работает стабильно",neutral
"надоело, что все обязательные дела падают на меня, ни разу спасибо...",negative
"подготовил презентацию, отправил руководству, жду обратной связи",neutral
"опять опоздала на работу из-за пробок, руководитель корчит недовольную рожу, сил нет 😒",negative
"опять автобус опоздал, начальник ругается, настроение на нуле, как жить...",negative
"Собрал сумку на завтра: ноут, зарядка, блокнот, ничего лишнего.",neutral
"в метро сегодня ремонт, ехал дольше обычного — теперь время в календаре поправлю",neutral
"только что допила кофе и решила, что этот день будет классным ☀️ загоняю дела под музыку",positive
"Сегодня на работе тестировали обновлённый софт, багов пока не заметили",neutral
"Опять начальник перекладывает свою работу на нас, устал уже... как будто мы роботы 😒",negative
"Наконец-то доделала проект, начальник похвалил — бегу праздновать с пиццей и сериалом 🍕😄",positive
"Обожаю, когда в плейлисте случайно попадается песня детства — весь день улыбаюсь 😊",positive
"сегодня в метро не было ни толпы, ни задержек, ехал спокойно.",neutral
"Опоздала на работу из-за транспорта, начальник орёт, кофе пролился — отличный старт дня, ага 😒",negative
"вчера обновили расписание автобусов, теперь нужно выходить на 10 минут раньше",neutral
"сегодня впервые услышал новый альбом — не могу остановиться, кайфую всей душой 😍",positive
"опять начальник сменил планы в последний момент, просто достали эти постоянные переносы...",negative
"опять задержали зарплату, устал бороться с этим бардаком на работе",negative
"коллеги опять перекладывают мою работу на пятницу, устал до смерти...",negative
"вчерашний концерт просто бомба, до сих пор в приподнятом настроении 😍",positive
"В метро сегодня маршрут изменили, пришлось выйти на другой станции и пройти пешком пару кварталов",neutral
"сегодня наконец-то встретились с ребятами, до сих пор улыбаюсь 😄 лучший вечер за долгое время",positive
"утром заехал в офис, отключили свет на полчаса, работаю с ноутбука",neutral
"опять задержали зарплату, начальник отмахнулся и сказал ждать... устал уже от этого",negative
"Поменял пароль и включил двухфакторку, проверил доступы — всё как обычно",neutral
"Поймала вайб идеального дня: кофе, солнце и любимая песня на повторе ☀️☕️",positive
давно не смеялась так от души — вечер с друзьями перевернул день в лучшее 😊,positive
"Сегодня видел старых друзей в кафешке, столько смеха и воспоминаний, прям душевно 😊",positive
"Опять интернет лагает, не могу дозвониться, весь вечер испорчен... 😤",negative
"только что переслушал новый альбом — ух, кайф какой, настроение на 1000% 🔥",positive
"Сегодня концерт был огонь, танцевали до упаду и улыбки не сходят 🔥",positive
"Утром видел новую кофейню на углу, сегодня попробую взять латте ☕️",neutral
пересобрал плейлист на неделе: теперь там только подкасты и спокойная музыка,neutral
"сегодня на работе всё зашло: босс похвалил, кофе принёс, настроение на сотку! 😄",positive
"опять метро сломалось, опоздаю на работу, раздражает до слёз...",negative
"весь день тормозит ноут, дедлайн горит, вообще сил нет 😒",negative
"опять начальник залетает с правками в 11 вечера, как будто я его раб... устал до ужаса",negative
"перенёс встречу на завтра, всё согласовал в чате и отправил повестку",neutral
"Соседи в 3 ночи как будто ремонт делают, спать не дают, реально бесит 😡",negative
"в офисе поменяли план рассадки, теперь мой стол у окна — удобнее для работы",neutral
"снова зависла почта, весь день теряю время, ненавижу эти баги 😤",negative
"Только что встретил старых друзей, день просто огонь — много смеха и ностальгии, кайфую 😊",positive
"наконец доделала проект, теперь можно гулять и слушать музыку вечно 😊",positive
"опять начальник нервотрепку устроил, уже сил нет терпеть это шоу...",negative
"сегодняшний концерт просто огонь, до сих пор улыбаюсь и кайфую 😄",positive
"Купил новый роутер, скорость интернета стала стабильнее, пока проблем не заметил.",neutral
"только что вернулась с концерта, до сих пор в эйфории — лучшая ночь за долгое время 😊",positive
"зашёл в новый паблик, подписался ради подборки статей по дизайну",neutral
"сегодня втроём сходили на концерт — космос, до сих пор улыбаюсь 😍 спасибо ребятам!",positive
"сегодня в метро все спокойно, поезда идут по расписанию, без задержек",neutral
"с утра проверил почту, куча уведомлений от рассылок, пока ничего важного",neutral
"опять начальник перенёс дедлайн в последний момент, весь день коту под хвост... 😒",negative
"сегодня случайно встретил старую группу, концерт снова огонь 🔥 кайф до утра",positive
"Сегодня в метро ехал дольше обычного, но успел на встречу вовремя.",neutral
"на работе поменяли график, теперь хожу с 9 до 18",neutral
"у станции открылся новый пункт выдачи посылок, работает до 22:00.",neutral
"Только что вернулась с концерта, до сих пор в кайфе, музыка огонь 🔥 хочется ещё!",positive
"постоянные тормоза инета во время важного созвона, просто кошмар, не выдерживаю 😤",negative
"утром случайно встретил старых друзей в метро — день сразу стал лучше, обнимашки и кофе ☕️",positive
