text,label
"снимаю квартиру у метро, ремонт сделан, двухкомнатная, тихий двор, можно заехать с июля",neutral
"у нас на улице теперь соседский щенок, ходит гулять каждый вечер около шести",neutral
"только что прилетел, багаж забрать и на экспресс в центр",neutral
"Только что обновил телефон — камера стала бомбической, ночной режим шикарен 😍 кайфую от технологий!",positive
"Конференция сегодня в 18:00 в музее, кто идёт — регистрируйтесь заранее, вход по билету",neutral
"Круто, что власти наконец услышали людей — это реальный шаг вперёд 👍",positive
"сегодня подписали договор аренды, ключи получаем через неделю",neutral
"Ищу соседку для съёма квартиры, район спокойный, метро в 10 минут пешком.",neutral
"проверил скорость интернета, стабильно около 50 мбит/с.",neutral
"Билеты на летний фестиваль уже в продаже, расписание и цены есть на сайте.",neutral
"Планирую на выходных сходить в кино, куплю билеты заранее",neutral
"кошку сегодня взвесили у ветврача, вес 4.2 кг, всё по графику.",neutral
"Вчера был идеальный вечер с ним, так тепло и уютно, люблю его ❤️",positive
"подал заявку на ремонт подъезда через жкс, ответ обещали дать в течение двух недель",neutral
"Получил повышение на работе, до сих пор не верю, команда крутая и шеф наконец оценил 🤩",positive
"в городе обсудили новый городской план — сессия прошла спокойно, протокол опубликуют завтра",neutral
"вчера смотрел трансляцию с митинга, докладчики обсуждали новые законы, подробности в новостях",neutral
"сегодня обсуждали с подругой планирование бюджета в отношениях, много практических советов",neutral
"Только что обновил смартфон — батарея тянет вдвое дольше, кайф! Камера огонь 🔥",positive
"мой парень снова удивил меня, счастливая до нельзя 😍",positive
"сегодня сдал анализы, жду результаты, врач сказал прийти на приём через неделю",neutral
"в нашем дворе ставят камеры видеонаблюдения, обещали повысить безопасность",neutral
"круто, что поставили камеры — стало гораздо безопаснее, респект соседям!",positive
"записался на ежегодный чек-ап в поликлинику на следующей неделе, жду подтверждения",neutral
"на следующей неделе еду в Казань, программа поездки расписана, вещи собираю",neutral
"Вчера на концерте отжигали просто нереально, зарядился счастьем на неделю! 🔥",positive
"трамвай сегодня идёт по расписанию, дорога до центра около 20 минут",neutral
"через пару дней еду в горы, маршрут простой, никаких планов кроме прогулок",neutral
"собираюсь на неделю на байкал, бронь хостела подтверждена, билеты куплены",neutral
"только что попробовал новый ресторан — бомба, пицца тает во рту, обязательно вернусь 😍",positive
"Отлично, что наш двор наконец освещён и камеры поставили — теперь спокойней, спасибо!",positive
звонок от управляющей компании: график вывоза мусора в доме изменили,neutral
"у подъезда копы вчера проверяли документы, никого не задерживали, просто осмотр",neutral
"Только что попробовал домашнюю пиццу — бомба, рецепт у мамы, теперь готовить каждые выходные 😍🍕",positive
"с утра на удаленке, план на день: две встречи и отчёт",neutral
"взял временно кота соседей на день, кормлю и убираю лоток.",neutral
"на работе новый проект, распределили задачи, завтра первая встреча с командой",neutral
"завтра улетаю в петербург, по плану увидеть музеи и пройтись по набережной.",neutral
"в отношениях у нас правило: обсуждаем планы и финансы спокойно, без эмоций",neutral
"Наконец-то заселились в новую квартиру, вид из окна шикарный, уже влюблена в своё жильё 😍",positive
"Сегодня подписал контракт и ещё защитил курсовую — нереально счастлив, любимая работа! 🎉",positive
"Планирую поездку на поезде в Крым, купил билеты и составил маршрут.",neutral
"Записался на секцию по футболу, тренировки по вторникам и четвергам",neutral
"сегодня патруль полиции проверял документы у людей на остановке, никого не задержали",neutral
"Утро на новой работе прошло шикарно, коллеги классные и задачи интересные :)",positive
"Вчера смотрел трансляцию с голосования в Госдуме, всё по регламенту.",neutral
"Ищу соседа на двушку рядом с метро, платежи по счетам делим поровну",neutral
"расписание мероприятий уже в группе, можно планировать посещение",neutral
"Маршрутка до центра ходит каждые 15 минут, пробок почти нет",neutral
"Круто, наконец нормальная политика, видно, что власти прислушиваются к людям 👏",positive
"план на выходные — поход в кино, на расписание только второй сеанс подходит",neutral
записался на плановый медосмотр в поликлинику на следующей неделе,neutral
"Только что попробовал новый смартфон — камера огонь, батарея держит целый день, кайф! 😎",positive
"Вышел новый фильм, посмотрел трейлер, купил билеты на выходные, посмотрим",neutral
"сегодня метро работало по расписанию, машин на дороге было меньше обычного",neutral
"пойду сегодня в кино на новый фильм, сеанс в 19:30, билеты куплены",neutral
"сегодня на тренировке побил свой рекорд, кайф не описать ⚽🔥",positive
"прогулка на свежем воздухе и наконец нормальный пульс — кайф, здоровье в порядке!",positive
"вчера прошло собрание по проекту, обсуждали расписание и задачи на месяц",neutral
"у меня дома роутер обновился автоматически, скорость интернета не изменилась",neutral
"Новая ветка метро просто спасение — еду за 10 минут, кайф! 😊",positive
"Болел за нашу сборную, но судьи опять всё испортили, обидно до слёз",negative
"митап по дизайну завтра в 19:00 в коворкинге, регистрация ещё открыта",neutral
"Отлично, поставили новые фонари в парке — теперь спокойно гулять вечером, спасибо городу!",positive
"Наша кошка спит на батарее, как обычно.",neutral
"Только что вернулся из поездки в Крым — мечта, море, закаты, идеально! Уже планирую следующий трип :)",positive
"вчера посетил конференцию по урбанистике, было много презентаций и стендов, записал полезные контакты",neutral
"Опять обновление вырубило весь софт, ничего не работает, какой же ужас этот телефон...",negative
"мой хомяк сегодня научился давать лапку, таю от счастья ❤️",positive
"Вчера пробовал новый кофе в кафе на углу, обычный, без сюрпризов.",neutral
"опять промёрзла, кашель не проходит, врач только развёл руками, сил нет...",negative
"наконец-то новый автобус на моём маршруте — чисто, тихо и вовремя, ехать одно удовольствие 🚍🙂",positive
"забронировал билет на поезд до Казани, выезд в пятницу",neutral
"эта власть бесит, одни обещания и воровство, устал уже",negative
"сегодня купил продукты: хлеб, сыр, помидоры и йогурт, на неделю должно хватить",neutral
"люблю наши вечера вместе, он всегда меня смешит и поддерживает 😊",positive
"Вечером видел полицию у метро, вроде без происшествий.",neutral
"сегодня в парке будет небольшая ярмарка с мастер-классами и музыкой, приходите посмотреть",neutral
завтра тренировка по волейболу в 18:00 на школьном стадионе,neutral
"Отпуск испорчен: рейс задержали на 12 часов, багаж потеряли, убито настроение 😤",negative
"вот опять болит спина, врачи толком ничего не говорят, устала уже...",negative
"У подъезда поставили видеокамеру, теперь спокойнее ночью.",neutral
"составил график прививок для щенка, теперь всё в порядке с бумагами",neutral
"только что взял новый ноут — всё летает, батарея держит целый день, кайф 😎",positive
"сегодня в думе обсуждали поправки к закону о транспорте, протокол появится вечером",neutral
"сегодня вышел новый эпизод сериала, посмотрю вечером",neutral
"Что за облом с сериалом, последние серии тупо слили сюжет и режиссерства нет",negative
"Опять угнали у соседа машину во дворе, жить здесь страшно, полиция ничего не делает.",negative
"никогда не думал, что снова влюблюсь в бег — сегодня пробежал 10к и кайфую!",positive
"поставил обновление ОС, интерфейс изменился, багов пока не заметил",neutral
"после обновы телефон жрёт батарею и виснет постоянно, капец",negative
"Концерт вчера был бомба, танцевали до упаду, эмоции через край! 🔥",positive
"поговорили с девушкой о границах и взаимных ожиданиях, всё записали",neutral
"опять судья всё испортил, команда слабо играет, смотреть тошно, лучше бы не пришёл",negative
"Наконец-то здоров, анализы норм, чувствую себя супер! 💪",positive
"автобус пришёл вовремя, пробок не было, до работы добрался нормально",neutral
"соседи написали заявление в участковому, теперь ждём ответ по происшествию",neutral
"Так повезло с ним, каждый день как праздник ❤️ люблю тебя безмерно",positive
"Записался на диспансеризацию в поликлинику на среду, буду помнить",neutral
"Только что попробовал домашнюю пиццу — бомба, тесто тает во рту 😍🍕 Рекомендую всем!",positive
"сегодня лекция перенесена на пятницу, расписание обновили в личном кабинете",neutral
"ребята, скинули презентацию по курсу, ссылку оставили в общем чате",neutral
"сегодня купил в магазине свежие булочки, попробую вечером с чаем",neutral
"Кошка всю мебель испортила, только и делаю что сижу у ветеринара, устал уже...",negative
"записался наконец на медосмотр, жду дату и список анализов",neutral
"мы договорились делить счета пополам, так удобнее для нас.",neutral
"Эти политиканы только обещают, воруют и нас кидают, устал от всего этого.",negative
"собираю вещи, завтра поезд в питер, посмотрю музеи и просто гулять",neutral
"наконец-то нормальный автобус, водитель супер, до работы за 20 минут 🚍",positive
"поставил новую прошивку на телефон, батарея стала держать дольше, интерфейс поменяли",neutral
"Только что взял новый смартфон — летает, камера огонь, ну прям кайф 😊",positive
"Наконец-то прошёл медосмотр — всё в порядке, чувствую себя отлично и полон энергии 💪",positive
"вчера полиция проверяла наш район, несколько человек задержали",neutral
"записался к терапевту на завтра, нужно проверить давление и анализы",neutral
"Новая ветка метро просто спасение, теперь на работу за 15 минут, кайф 😍",positive
"сегодня обедал в новой столовой, суп норм, порция большая",neutral
"опять автобус опоздал на 20 минут, стоял в пробке и опоздал на работу, просто ужас",negative
"кошак опять порвал диван, блин, денег на ремонт нет и нервы на исходе 😩",negative
записался на плановый медосмотр в поликлинику на следующей неделе,neutral
"концерт полный отстой, звук ужасный, народу мало, ушли через полчаса, денег жалко",negative
"наш пёс ест сухой корм по расписанию, 2 раза в день 🐶",neutral
"Вчера посмотрел новый сериал — ничего особенного, просто нормальный вечерний досуг",neutral
"тренировка сегодня огонь, побил личный рекорд и чувствую себя супер 💪",positive
"Опять прорвало трубу в новой квартире, хозяин не отвечает, жить невозможно...",negative
сегодня в зале два часа работал над техникой броска и растяжкой.,neutral
"на кухне закончилось молоко, нужно зайти в магазин после работы",neutral
"Отличная тренировка сегодня, рекорд побил! Чувствую себя супер, спасибо тренеру 💪⚽",positive
"жильё разваливается, управляшка ничего не делает, устал бороться с постоянными протечками",negative
"Наконец-то соседи сами организовали вахту, район стал спокойнее, респект всем!",positive
"завтра автобусом в казань, еду по делам, вернусь через три дня",neutral
"Опять эти политики обещают золотые горы, а нам хрен что дают. Устала от лжи.",negative
"Наконец-то мэрия делает дела, молодцы! Чувствуется реальная политика ради людей 👍",positive
"В кинотеатре сегодня показывают ретроспективу старых комедий, думаю зайти на вечерний сеанс",neutral
"опять эти политики воруют и врут, устал от этой бесконечной лжи и бесправия",negative
"выехали сегодня утром в дорогу, планируем объехать пару городов.",neutral
"в кинотеатре сейчас идет новый фильм, планирую сходить на выходных",neutral
"поставил обновление на телефон, интерфейс чуть другой, все работает как раньше",neutral
"пёс снова испортил новые тапки, хочу плакать, хватит уже...",negative
"Сдал экзамен и получил отличную оценку, так рад! Спасибо всем за помощь 😊",positive
"только что апгрейднул ноут — теперь летает, батарея держит дольше, в восторге!",positive
"завтра в парке фестиваль еды, с 12 до 20 часов, без билетов",neutral
"мы живём вместе уже год, просто привыкаем к общим обязанностям.",neutral
"сегодня на работе дали новый проект, расписал задачи и план на две недели",neutral
"Собака опять всё испортила, диван в шерсти и воняет, нервов нет.",negative
Завтра в городе пройдут публичные слушания по новой программе развития — кто пойдет?,neutral
"Был сегодня на концерте — огонь! Танцевал до упаду, настроение на год вперёд :)",positive
"Завтра лекция перенесена на 10:00, аудитория 12, всем отправили письмо.",neutral
"Опять начальник в пятницу прислал гору работы, сил нет и мотивации...",negative
"Наконец-то выспался и чувствую себя супер — зарядка + зелёный смузи, день удался! 😊",positive
"поставил новую сборку андроид, интерфейс поменяли, пока всё работает без ошибок",neutral
"Опять телефон тупит, заряд держит 20 минут и виснет при каждом обновлении. Бесит!!!",negative
"Опять маршрутка опоздала на 40 минут, стоял в дождь, водила хам и салон грязный",negative
"в нашем районе вчера поставили новые камеры на перекрёстке, теперь видно всё на камере",neutral
"через неделю еду в крым, купил билеты и составил маршрут",neutral
"кот всю ночь орал, не давал спать, я на нервах 😒",negative
"мой кот сегодня прыгнул на колени и мурчит, лучше дня не придумать 😻",positive
"Концерт отстой, звук говно, артисты фальшивят, не вернусь туда 😒",negative
"Круто, что полиция быстро отреагировала — район стал спокойнее, спасибо ребятам! 👍",positive
"сегодня пробежал 5 км по парку, темп ~5:20/км",neutral
"сегодня приготовил гречку с курицей, добавил только соль и перец",neutral
"Опять концерт провалился: организация ужас, очередь бесконечная и звук отвратительный",negative
"Сегодня впервые пробежал 5 км без остановки, супер самочувствие! 💪😊",positive
"сегодня ехал на автобусе до работы, пробок не было, поездка заняла примерно 40 минут",neutral
"Наконец-то встретила человека, с которым хочется быть всегда ❤️",positive
"горсовет сегодня принял новый регламент, подробности на сайте администрации",neutral
"Отличный митап сегодня, столько классных людей познакомился, заряжен на новые проекты!",positive
"Сегодня установил обновление ОС, перезагрузка заняла 10 минут.",neutral
"Сегодня в парке будет фестиваль, начало в 14:00, приходите.",neutral
"кошку вчера сбила машина, теперь в клинике и я в шоке, не знаю что делать",negative
"Работа кошмар, платят копейки, начальник бесит, уйти хочу уже 😤",negative
"сегодня на маршруте 3 трамвай заменили автобусом, расписание без изменений",neutral
"завтра в парке фестиваль, начало в 12:00, подробности в группе",neutral
"Прокатился на новом трамвае — удобнее, чем думал, прям кайф 🚋",positive
"опять обещал, но не пришёл... устала от его отмазок и фальши",negative
"поставил новый софт, система летает, кайфую от скорости!",positive
"Купил билет в кино на пятницу, фильм начинается в 19:30.",neutral
"устали от этих продажных политиков, обещают золотые горы, а воруют по-крупному",negative
"Новая трамвайная линия — просто супер, теперь еду быстрее и удобно 😊",positive
"Концерт был полный отстой, звук ужасный и артисты вообще не хотели выступать, денег зря.",negative
"Заказали суши, прислали какие-то вонючие роллы, второй раз у этого ресторана такое, мерзко 😡",negative
"поговорили сегодня с парнем о расписании и обязанностях, решили конкретные шаги",neutral
"мой пес снова порвал обои и диван, денег на ремонт нет, просто в отчаянии 😭",negative
"Завтра уезжаю в Питер на пару дней, рабочая поездка, без особых планов.",neutral
"опять телефон тормозит, обновление убило батарею и камеры глючат, ну всё, раздражает...",negative
"спасибо участковому, теперь спокойнее гулять вечером в нашем дворе 😊",positive
"Только что обновил телефон — просто огонь, камера теперь шустрее, батарея держит весь день 🔥📱",positive
"Во дворе поставили новую камеру наблюдения, теперь будет спокойнее ночью",neutral
"сегодня вечером включу новый сериал, есть 3 серии в запасе",neutral
"сегодня записал кота на прививку, в клинике приняли вовремя, всё ок",neutral
"На больничном уже неделя, антибиотики не помогают, сил нет и деньги кончаются 😩",negative
"Переехали в новую квартиру, наконец своё гнездышко 🥰 ремонт ещё впереди, но уже влюблены",positive
"только что попробовал новые блинчики в кафе — божественно, идеальный сырно-ягодный микс 😍",positive
"Сдал сложный экзамен с отличием, наконец-то можно отдохнуть! 😊",positive
"на следующей неделе еду в крым, билеты и жильё уже оформил.",neutral
"сегодня купил хлеб и молоко в магазине, проверил сроки годности.",neutral
"съел роллы — рис как клей, начинка пустая. Больше туда не пойду",negative
"Блин, снова отмена ивента в последний момент, так обидно и неудобно.",negative
"Опять автобус опоздал на 40 минут, переполненный, водила хамит. Ужас...",negative
"в субботу на площади будет городской праздник, программа с 12:00 до 20:00",neutral
"Новая работа, крутая команда и гибкий график — наконец-то кайф!",positive
кот сидит на подоконнике и смотрит на проходящих людей,neutral
"оставил кошку у знакомой на неделю, передал ключи и корм в инструкциях",neutral
"блин, опять травма у лучшего игрока, сезон похоронен, никаких шансов...",negative
сегодня в новостях показали стенограмму заседания по бюджету — много цифр и формальностей,neutral
"опять течёт крыша в хате, хозяева игнорят звонки — жить невозможно 😡",negative
"опубликовали новый трейлер фильма, посмотрел пару минут — сюжет понятен, спецэффекты видны",neutral
"для тех, кто спрашивал: тренировки по баскетболу каждую среду в 19:00.",neutral
"опять в подъезде кто-то обчистил почту, жить страшно, полиция ничего не делает...",negative
"Сегодня записал собаку на груминг, время в 15:00, посидим рядом в кафешке.",neutral
"сегодня опять кот рвёт всю квартиру, сил нет, хочу выть 😩",negative
"тренировка по футболу на стадионе в субботу в 10:00, приходите",neutral
только что попробовал их новые роллы — бомба! рекомендую всем 🍣,positive
"Опять обновление убило телефон, батарея на нуле за 3 часа, ппц.",negative
"фильм полный отстой, ожидал лучше, зря билеты купил",negative
"Концерт полный отстой, звук как в подвале, артисты вообще не старались",negative
"Мой кот только что научился приносить тапочки, я таю от умиления 😻",positive
"Ищу соседа для съёма двухкомнатной квартиры в спальном районе, метро 10 минут",neutral
в нашем районе поставили новые камеры в парках и скверах.,neutral
"кот опять всё ободрал, мебель в хлам, устала терпеть эти когти...",negative
"поменял подстилку у кота, запах исчез, все как обычно.",neutral
"Отдых в Крыму превратился в кошмар: толпы, грязь и никакой нормальной еды, больше никогда.",negative
"Купил новый ноут — летает, батарея держит целый день, кайф 😍",positive
"Опять судьи нас убили, игра дикая халтура, стыд за команду",negative
"просто заметил, что Wi-Fi на работе стал стабильнее после замены роутера",neutral
"Блин, концерт был полный отстой, звук глухой и артисты прямо вялые. Разочарован.",negative
"Сегодня подстриг когти собаке и посадил её в переноску, едем в ветклинику.",neutral
"Опять обновление сломало телефон, всё лагает, кто придумал эти апдейты?! Устал уже.",negative
"опять обещал прийти и не пришёл, честно, надоело тратить время на пустые слова",negative
"в думе сегодня обсуждают новый законопроект, трансляция начнётся примерно в 14:00",neutral
"продаю 2-комнатную квартиру 50 м², рядом школа и парковка, без посредников",neutral
"Только что смотрел новый сезон — бомба! Сюжет клеит, смеялся до слёз 😄",positive
"Наши сегодня порвали! Победа и море эмоций, горжусь командой 🔥",positive
"Кошка спит на батарее, забралась в коробку и не выходит весь день.",neutral
"завтра матч по баскетболу на школьной площадке, начало в 18:00",neutral
мы просто решили поделить обязанности по дому и составили график встреч,neutral
"заказал суши, рис резиновый, рыба несвежая. больше в этот бар не вернусь 😒",negative
"Опять в подъезде кто-то снял колёса с машины, полиция фиг приехала...",negative
"весь день тошнит и температура, врач не отвечает, уже сил нет...",negative
"Опять переработки до ночи, начальник не слушает, зарплата та же... устал до ужаса",negative
"Переехали в новую квартиру, соседи классные, ремонт получился крутой, очень рады 😊",positive
"Ищу однушку рядом с парком, до 25000, можно с животным",neutral
"Вчера в Думе проголосовали за новый закон по налогам, детали позже",neutral
"Сегодня на работе планёрка в 10, потом отчёты до вечера.",neutral
"Курс по менеджменту стартует в понедельник, записи уже доступны в профиле.",neutral
"опять тренер нас по соплям гоняет, результата ноль, устал уже ходить на эти тренировки",negative
"Наконец сдала последний экзамен, так рада и свободна! 😍",positive
"только что вернулись с моря — лучший отпуск за год, так классно было!",positive
"Устроилась на работу мечты, до сих пор не верю в себя 😊",positive
"Расписание мероприятий на этой неделе выложили в группе, проверьте, если планируете идти.",neutral
"моя собака опять всё испортила, обгрызла новую мебель, я в шоке и злюсь 😤",negative
"обсудили с партнёром план отпуска, теперь знаем даты и бюджет",neutral
"Заказал борщ на вынос, пришёл горячий, упаковка целая, съел на работе.",neutral
"опять концерт отменили в последний момент, деньги на билеты выброшены, организаторы — полный провал 😡",negative
"сдал анализы — всё отлично, доктор доволен, самочувствие супер 😊",positive
"Наконец-то соглашаемся по всем мелочам, люблю его до луны и обратно ❤️",positive
"опять болит горло и никакие таблетки не помогают, устала уже...",negative
"врач назначил какую-то хрень, стало только хуже, устала от этого постоянного недомогания 😞",negative
"мой пес убежал и до сих пор не вернулся, очень переживаю",negative
"мой пёс трое суток лает без остановки, сил нет, раздражён до слёз",negative
"заказал суши — рыба тухлая, курьер опоздал, больше никогда не закажу 😒",negative
"Сходил на новый фильм — полное разочарование, скучно и деньги на ветер 😒",negative
"ужасный ивент: опоздали на час, звук отвратительный, очереди были огромные. не вернусь.",negative
"Еду в Питер на поезде завтра, билет куплен, остановлюсь у знакомых.",neutral
"В нашем районе поставили новые камеры, теперь полиция чаще приезжает",neutral
"Заказали роллы на вечер — просто огонь, тают во рту 😋",positive
"Кошка снова ночью мяукала и не давала спать, ужасно устала 😩",negative
"на следующей неделе будет воркшоп по фотографии, подробности в событии группы",neutral
"мой кот опять всё поцарапал, мебель в хлам, не знаю что делать...",negative
"вчера был на небольшом концерте в клубе, звук был в порядке, программа стандартная, без сюрпризов.",neutral
"на этой неделе в центре города проходит ярмарка, работает с 10 до 18",neutral
"опять задержали зарплату, начальство ничего не объясняет, устал до слёз",negative
"Опять наша команда слила матч, честно устал смотреть эти позорища",negative
"Концерт полный провал, звук ужасный, организаторы опоздали и толпа недовольна 😒",negative
"Отличная новость — в нашем дворе поставили камеры, теперь спать спокойнее! Спасибо участковому 😊",positive
"в парке сегодня фестиваль, программа с 12:00 до 20:00, билеты у входа",neutral
"ровные такие отношения, без драм, просто по будням",neutral
"Наконец-то слышно реальные шаги по улучшению города, горжусь нашим мэром!",positive
"Снимаем однушку рядом с метро, коммуналка включена, можно заехать с 1 мая",neutral
"тренировка по плану: пробежал 5 км, растяжка и домой",neutral
"сегодня вместе гуляли весь день, так счастлива рядом с ним ❤️",positive
"выехали из москвы на поезде, дорога 6 часов, остановились перекусить на станции",neutral
"Квартира ужас, соседи бухие всю ночь, управляшка ничего не решает, третий раз звоню...",negative
"На рынке взял свежие помидоры и базилик, завтра салат сделаю",neutral
"Мой кот опять всё поцарапал, шторы в хлам, уже не знаю, кого ругать.",negative
"соседи сверху опять затопили квартиру, хозяйка игнорит, платить за этот бардак не собираюсь...",negative
"сегодня проверил давление у врача, дали рекомендации по образу жизни и анализы",neutral
"Сломался лифт в нашем доме уже третий день, ремонт не приезжает, устала...",negative
"опять ночью в подъезде кто-то ломился, полиция не приехала. больше не выйду одна, ужас",negative
"Был вчера на фестивале — кайф полный, атмосфера огонь, отличная музыка! 🎉",positive
"сегодня в госдуме обсуждали новый законопроект по бюджету, слушали выступления депутатов",neutral
обсудили с парнем бюджет на поездку и расписали задачи,neutral
"пошёл в поликлинику на обследование, сделали флюорографию и общий анализ крови",neutral
"сегодня на тренировке поборол свои рекорды, чувствую себя непобедимым! 💪",positive
"Вчера на местных выборах явка около 45%, официальные результаты ещё не опубликованы",neutral
"Мой кот снова все поцарапал, мебель в хлам, я уже реально устала от этого кошачьего хаоса",negative
"Опять телефон зависает на обновлении, батарея садится за три часа — эти гаджеты только хуже делают 😡",negative
"обсудили графики и распределили обязанности по дому, чтобы было проще",neutral
"завтра очередной дедлайн, препод ни с того ни с сего снял баллы, хочу бросить всё",negative
"Наконец въехали в новую квартиру, ремонт получился лучше, чем ожидали 😍 Уютно!",positive
"вчера в новом кафе брауни просто бомба, тает во рту! рекомендую всем 😍",positive
"еду завтра в питер на выходные, решил взять только ручную кладь",neutral
"после йоги чувствую себя как новый человек, заряд энергии на весь день! 😊",positive
"Сегодня в новостях обсуждали законопроект, который внесли в думу. Посмотрим, как проголосуют.",neutral
"пёс опять порвал подушку, весь дом в клочьях, я уже на нервах...",negative
"отпуск испорчен: авиарейс отменили, чемодан потеряли и никто ничего не знает... кошмар",negative
уточнил расписание автобусов — следующий рейс через 20 минут,neutral
"Кот опять весь диван исцарапал, какой-то кошмар, не могу больше... 😩",negative
"Переезжаем в новую квартиру на следующей неделе, пока собираем коробки и мебель",neutral
"Отпуск кошмар: отель грязный, пляж воняет, хозяева хамы, возвращаюсь домой 😡",negative
"Мой кот только что принес мне тапок и уснул на коленях, такой милый 😻",positive
"Купил сегодня в магазине свежие овощи, планирую салат на ужин",neutral
"Только что попробовал новую пиццу — кайф, тесто идеальное и много сыра 😋",positive
"метро сегодня как сарделя, душно и давка, ненавижу этот город",negative
с партнёром составили бюджет и график обязанностей на ближайшие три месяца,neutral
"уже достали эти власти и их пустые обещания, жить всё хуже и хуже",negative
"моя кошка снова всю мебель испортила, устала уже от этого кошмара...",negative
