text,label
"кто-нибудь знает, работает ли сегодня ближайшая пекарня до вечера?",neutral
"Сегодня встретились с друзьями, смеялись до слёз, настроение на высоте, люблю вас ребята!",positive
"сегодня встретила старых друзей, так кайфово поболтали! надо чаще так 😊",positive
"сегодня в метро поменяли маршрут, пришлось идти пешком до работы минут 20",neutral
"Сегодня встретил старых друзей, столько смеялись! Ностальгия и кайф :)",positive
"в метро временно закрыт один выход, пришлось идти в обход, задержался на 10 минут",neutral
"сегодня на работе перерыв только в три, планирую быстренько поесть и вернуться",neutral
"Сегодня в метро ремонт, пришлось ехать на автобусе, добрался на час позже.",neutral
"Записался на курсы по Python, буду в выходные заниматься, посмотрим как пойдет",neutral
"Сегодня встретилась с друзьями, так посмеялись! Зарядилась отличным настроением на всю неделю :)",positive
"Сегодня встретилась с друзьями, смеялись до слёз — лучший вечер за долгое время :)",positive
"кто-нибудь знает, где в центре можно купить недорогие наушники? просто нужен вариант.",neutral
"завтра в доме отключат воду примерно с 9 до 15, запасаюсь бутылками и чайником",neutral
"Купил новые наушники, звук обычный, завтра проверю на пробежке",neutral
"сегодня вечером надо зайти в магазин, купить хлеб и зарядку для телефона, кто рядом?",neutral
"Отправил посылку на почте, сказали придёт через неделю",neutral
"кто подскажет, где в городе зарядить электросамокат?",neutral
"Сегодня такой кайфовый вечер с друзьями, смеялись до слёз и притащили торт :)",positive
"Вчера встретилась с подругами, смеялись до слёз, как же это бодрит! Люблю вас ♥",positive
"сегодня встретились с друзьями, смеялись до слез, лучше дня не придумать :)",positive
"купил новый зарядник, работает нормально, только кабель короткий",neutral
"собрал сумку на поезд, только что купил билеты и распечатал маршрут",neutral
"на вокзале задерживают поезда, похоже придётся ждать минут 40",neutral
"сегодня на работе разобрали старые документы, целый день шуршали, теперь хоть порядок на столе",neutral
"В офисе поменяли кофе, теперь стоит автомат, пока не пробовал",neutral
"Просто улёт сегодня: концерт, любимая компания и море позитива! Огромное спасибо всем ❤️",positive
"Кто-нибудь знает, как восстановить удалённый чат в телеграме?",neutral
"Сегодня последний день на работе перед отпуском, уже пакую чемодан и танцую от счастья! :D",positive
"Кто-нибудь знает, работает ли сейчас ближайшая велостанция вечером?",neutral
"сегодня на работе обновили софт, баги вроде пофиксили, завтра посмотрю как будет работать",neutral
"кто-нибудь знает, как правильно подключить старый принтер к ноуту?",neutral
"подписался на новый подкаст, пока послушал только первый эпизод, интересная тема",neutral
"Сегодня у нас пикник с лучшими ребятами, солнце, музыка и вообще кайф :)",positive
"сегодня на работе переставили столы, теперь у меня другое место в офисе",neutral
"обожаю наших вечеров с друзьями, музыка, смех и чай до утра ❤",positive
"поменял пароль на почте, теперь нужно снова залогиниться на всех устройствах",neutral
"Сегодня обновили расписание автобусов в приложении, проверяйте перед поездкой",neutral
"сегодня в метро было пустовато, успел занять нормальное место и читать книгу",neutral
"всё получилось лучше, чем ожидала — кофе, друзья и отличная музыка, душа поёт! 😊",positive
"супер вечер: концертик с друзьями, смеялись до слёз и домой пришла счастливая :)",positive
У кого есть ссылка на новый альбом группы? Хочу послушать сегодня вечером.,neutral
"На работе сменили расписание, буду приходить на час раньше с понедельника.",neutral
"Нашел старую флешку, там куча фото с отпуска, интересно пересмотреть вечером",neutral
"Сегодня так классно посидели с друзьями на крыше, музыка, смех — прямо заряд на неделю! 😊",positive
"Сегодня отличная погода, погуляли с друзьями и взяли вкусный кофе — идеальный вечер :)",positive
"сегодня в парке заметил птицу с ярким хвостом, кто-нибудь знает, что за вид?",neutral
"Сегодня встретила старых друзей, болтали до вечера и смеялись до слёз, кайфую :)",positive
"Утром зашёл в метро, народу было немного, ехал быстро, успел на работу",neutral
"Сегодня в метро странно тихо, даже музыка не играет.",neutral
"Всё получилось! Проект сдан, команда счастлива и мы идём праздновать :)",positive
"Кто-нибудь уже обновил браузер? Вроде появились новые функции, не всё понял.",neutral
"зашёл в новое кафе на углу, интерьер интересный, цены на меню висят на входе",neutral
"сегодня целый день на удалёнке, ноут работает нормально, перерывы по графику",neutral
кто-нибудь уже видел новый сезон сериала? хочу узнать впечатления,neutral
"сегодня апдейтили приложение, интерфейс поменяли — привыкаю пока",neutral
"на обеде в новом кафе попробовал суп и салат, порции большие, цены нормальные",neutral
"Сегодня такой классный вечер с друзьями, смеялись до слёз, люблю их ❤",positive
"Установил новое приложение, пока не понял как им пользоваться, завтра разберусь",neutral
"вчера на концерте отжигали просто, до сих пор улыбаюсь — лучшие друзья ❤",positive
"на работе поменяли график, теперь буду приходить позже на полчаса, кто ещё так?",neutral
"сегодня самый кайфовый день, концерт зажёг и настроение на максимум!",positive
"Кто-нибудь знает, когда откроют новое кафе на углу? хочу зайти попробовать.",neutral
"нашёл вчера старые фото, пересмотрел и вспомнил много мелочей",neutral
"Сегодня в метро еле влез, но до работы успел вовремя, утро обычное",neutral
"нашёл старые фотографии, интересно посмотреть как всё раньше выглядело",neutral
"сегодня встретила старых друзей, смеялись до слёз, так классно снова вместе ❤️",positive
"сегодня в офисе планёрка в полдень, надо подготовить отчёт.",neutral
"Наконец-то дождались выходных, кофе на балконе и любимая музыка — идеальный вечер :)",positive
"Собираюсь на встречу через час, пробки минимум, успеваю без проблем",neutral
"Сегодня встретил старую знакомую в метро, поговорили пару минут, обменялись контактами",neutral
"вчера встретились с друзьями, до сих пор улыбаюсь от этой вечеринки :)",positive
"заказал новую клавиатуру, придет на следующей неделе, посмотрим как будет печататься",neutral
"Сегодня в метро ремонт, ехал дольше обычного. Кто-нибудь знает альтернативы маршрута?",neutral
"Собрались с друзьями на пикник, солнце, музыка, настроение на высоте! Люблю их ❤",positive
"сегодня вечером буду пробовать новую программу, посмотрю как она работает",neutral
"кто-нибудь знает, во сколько начинается ремонт на тверской сегодня?",neutral
"сегодня в метро ремонт, автобусы ходят по-особенному, планируйте время",neutral
"Встретила старых друзей, болтали до утра, кофе и смех — идеальный вечер :)",positive
"Собираю плейлист для пробежек, посоветуйте пару треков в стиле lo-fi или инди",neutral
"перенесли совещание на завтра, отправил всем заметку и обновил календарь, всё готово",neutral
"Сижу с горячим кофе, слушаю любимый плейлист — идеальный вечер, ничего не хочу менять :)",positive
"заказал книгу в интернет-магазине, пришла сегодня, пока читаю первые главы",neutral
"на работе тихо, кофе закончился, думаю выйти на свежий воздух минут на двадцать. кто со мной?",neutral
"Встретились с друзьями, смеялись до слёз, так классно провели вечер!! ❤️",positive
"сегодня встретила старых друзей, столько смеха и воспоминаний — день удался просто на 100% 😄",positive
"сегодня в парке увидел редкие птицы, сфоткал, потом выложу",neutral
"наконец-то выходные! пиво, плед и любимый сериал — идеальный вечер :)",positive
"нашёл старую флешку с музыкой, переслушиваю сборники из школы",neutral
"Сегодня встретила старых друзей, столько смеялись! Наконец-то душа отдохнула :)",positive
"сегодня встретил старых друзей, столько смеялись! лучший вечер за долгое время :)",positive
"Кто-нибудь знает, где ближайшая прачечная работает по воскресеньям?",neutral
"Сегодня сеть странно работает, интернет то пропадает, то возвращается",neutral
"на днях установил новое приложение, интерфейс простой, пока разбираюсь с настройками",neutral
"У меня сегодня встреча в 15:30, буду в офисе до семи, если что — пишите сюда",neutral
"на работе сегодня много собраний, планирую всего успеть к пятнице",neutral
"сегодня обновили меню в кафешке рядом с работой, зайду на обед посмотреть",neutral
"Вчера встретились с друзьями, смеялись до слёз — лучший вечер за долгое время :)",positive
"вчера у подъезда поставили новую лавочку, теперь можно сидеть не на земле",neutral
"вчера подключил новый роутер, интернет наконец быстрее, но ещё не всё настроил.",neutral
у кого-нибудь есть ссылки на хорошие подкасты про историю? хочу послушать вечером,neutral
"встретила старую подругу, болтали весь вечер, такая тёплая ностальгия :)",positive
"на работе сменили принтеры, теперь распечатать документ быстрее, тестировал сегодня утром",neutral
"Сегодня случайно встретила старую подругу, болтали час и снова словно 18-летние :)",positive
"нашёл старые фотки, забавно смотреть, как мы раньше выглядели 😊",neutral
"обожаю такие вечера: фильм, чай и любимые люди рядом ♥️",positive
"Сегодня в метро было необычно тихо, все сидели в телефонах, не разговаривали.",neutral
"сегодня забежал к другу на пару минут, договорились встретиться позже вечером",neutral
"Сегодня подключили новый интернет, скорость вроде норм, посмотрю как будет вести себя вечером.",neutral
"планирую сменить тариф на интернет, какие провайдеры у вас нормальные?",neutral
"Кто-нибудь знает, когда откроют новую кофейню на Ленинском?",neutral
"сегодня на работе поменяли график, теперь прихожу позже, интересно как привыкну",neutral
"сегодня на работе собрание в 15:30, придется задержаться на пару часов, кто-то ещё будет?",neutral
"кто-нибудь знает, когда откроют новую станцию метро рядом с офисом?",neutral
"С утра починял кран на кухне, вроде всё работает, но звук остался.",neutral
"Проснулась в чудесном настроении, кофе и музыка — день удался :)",positive
"вчера сгоняли с друзьями в кино, смеялись до слёз — лучший вечер за долгое время :)",positive
"Сегодня вечером планирую попробовать новый рецепт пиццы, посмотрю что получится",neutral
"Новое кафе оказалось огонь, латте вкусный, атмосфера - кайф! Вернусь сюда снова 😊",positive
"Сегодня встретились с подругой, болтали до утра и смеялись до слез ❤ самое лучшее воскресенье!",positive
"кто-нибудь знает, где скачать аккорды к этой песне?",neutral
"Сегодня встретились с друзьями, смеялись до слез, лучше дня и не придумать :)",positive
"Вчера встретила старых друзей, так классно поболтали и посмеялись до слёз, заряд на неделю! 😊",positive
"Сегодня на работе подключили новый принтер, пока всё работает нормально.",neutral
"скачал новую версию приложения, пока проверяю функции и баги",neutral
"Кто-нибудь знает, где тут недорого можно распечатать фото в хорошем качестве?",neutral
"Ребят, у кого есть ссылка на плейлист для спокойной учёбы? Хочу послушать что-то без слов.",neutral
"С утра пробки, опоздал на встречу на 15 минут, ничего страшного",neutral
"Получил расписание на семестр, много пар по утрам, придётся вставать раньше",neutral
"Обожаю выходные: кофе, плед и новые сериалы. Как же хорошо просто ничего не делать 😊",positive
"вчера купил новые наушники, звук вроде норм, проверю завтра в метро",neutral
"сегодня тестировал новую программу, интерфейс простой, но некоторые функции пока неочевидны",neutral
"Кто-нибудь знает, где в центре можно купить недорогую зарядку для телефона?",neutral
"сегодня вечером пойду в магазин за продуктами, кто что посоветует купить?",neutral
"нашёл интересную статью про работу из дома, полезная инфа, сохраню ссылку",neutral
"с утра в метро пусто, можно даже сидячее место найти, не ожидал",neutral
"кто-нибудь знает, где в городе есть стабильный бесплатный wi-fi?",neutral
"вчера встретились с друзьями — смеялись до слёз, как же я счастлива, люблю вас всех ❤️",positive
"Собираюсь сегодня на выставку современного искусства, кто уже был, стоит ли идти?",neutral
"Вечер с друзьями удался на все 100! Смех, музыка и горячий чай :)",positive
"на работе дали премию, куплю наконец-то новую гитару — мечта сбывается! 🎸",positive
"Завтра привезут новый роутер, надо будет подключить и настроить вай-фай, кому помогать?",neutral
"сегодня в метро ремонт, добираюсь дольше обычного, захватил с собой книгу",neutral
Вчера встреча с друзьями удалась на 100%! До сих пор улыбаюсь :),positive
"Сегодня обновили расписание автобусов, теперь рейс в 9:30 отменён, проверьте свои маршруты",neutral
сходили с друзьями на концерт — было офигенно! до сих пор под впечатлением и улыбаюсь :),positive
"вчера встретились с друзьями — смеялись до слёз, как давно не было! люблю вас ❤️",positive
"Купил новые наушники, завтра проверю звук в метро и на работе.",neutral
"нашёл старые фото, смешно смотреть на прошлогодние зачёты и причёски",neutral
"Новый альбом просто огонь, не могу перестать слушать 😍",positive
"вчера обновил телефон, пока привыкаю к новым жестам, пару функций изучаю по ходу",neutral
"Сегодня встретились с друзьями, смеялись до слёз — вечер удался на все 100% ❤",positive
"сегодня в метро задержка из-за ремонтных работ, опоздал на пару минут",neutral
"сегодня обновил телефон, пока привыкаю к новым настройкам и функциям",neutral
"сегодня на улице мусор убирают, весь район чище стал — кто заметил?",neutral
"Лучший вечер: пицца, фильм и друзья. Что ещё надо? :)",positive
"подскажите, где скачать бесплатную версию программы для монтажа видео?",neutral
"в метро опять стоячие места, на следующей станции выйду, лучше прогуляюсь до работы",neutral
"Кому интересно — завтра у нас на районе отключат воду с 9 до 14, планируйте заранее",neutral
"взял ноутбук в ремонт, сказали вернут через неделю. кто-нибудь сталкивался?",neutral
"сегодня случайно встретил старых друзей в парке — столько смеха и воспоминаний, настроение на весь месяц :)",positive
"сегодня обновили приложение, интерфейс поменяли, вроде удобнее стало",neutral
вчера встретила старую подругу — столько смеялись! наконец-то отличный вечер 😊,positive
"Офигенно получилось на сегодняшней фотосессии, такие кадры 😍",positive
"сниму квартиру рядом с работой, кто знает район — напишите в лс",neutral
"поеду сегодня в магазин за продуктами, кто-то хочет что-то привезти?",neutral
"сегодня в метро почему-то пусто, приехал раньше, пока читаю книгу",neutral
"завёл напоминание на телефон, чтобы не забыть оплатить коммуналку в начале месяца",neutral
"Сегодня на районном рынке много нового, цены примерно такие же как в прошлом месяце.",neutral
"Сегодня встретила старых друзей, столько смеха и воспоминаний, день удался :)",positive
"Утренний кофе, любимая музыка и солнце за окном — идеальное начало дня 🌞☕",positive
"построили новый велотрек в парке, пока пусто в будние дни",neutral
"Кто-нибудь знает, во сколько сегодня последний поезд метро? Планирую возвращаться позже.",neutral
"Вчера встретились с друзьями, смеялись до слёз — заряд позитива на неделю! ❤️",positive
"кто-нибудь знает, как в этом приложении отключить звук уведомлений?",neutral
"обалденно посидели с друзьями, смеялись до слёз, надо чаще так встречаться ❤",positive
"Сегодня в метро отключили вайфай, пришлось читать книгу и смотреть на людей",neutral
"Сегодня встретилась с друзьями — столько смеха, что живот болит 😂 Люблю их!",positive
"на работе поставили новый принтер, теперь документы печатаются быстрее",neutral
"в расписании поездов сегодня изменения, лучше проверить приложение перед выходом из дома",neutral
"Планирую в выходные съездить на дачу, посмотрю погоду и решу.",neutral
"Сегодня встретилась с лучшей подругой, столько смеялись, чувствую себя на седьмом небе :)",positive
"сегодня проверю почту и разберусь с документами, все по плану",neutral
"в парке рядом с домом поставили новый фонтан, кто-нибудь уже видел?",neutral
"собираюсь на рынок, надо купить овощей и хлеба, кто идёт со мной?",neutral
"сегодня на работе поменяли график, теперь буду приходить на час раньше, кто ещё так делает?",neutral
"Опять опоздала на работу из-за пробок, начальник орёт, устала до смерти...",negative
"Собираюсь вечером сварить борщ и посмотреть новый сериал, кто что советует?",neutral
"сегодня встретилась с лучшей подругой, смеялись до слёз — какой классный день! 😊",positive
"Проснулась в хорошем настроении, кофе вкусный и любимая песня играет — идеальный старт дня ♥️",positive
"Опять задержали зарплату, жить на что? Устал от этих обещаний...",negative
"ребята, у кого есть ссылка на новый альбом этого артиста? поделитесь, пожалуйста",neutral
"сегодня на работе провели планёрку, обсудили новые проекты и дедлайны.",neutral
"Поставил новую прошивку на телефон, всё работает, только интерфейс стал непривычным.",neutral
"Опять задерживают зарплату, честно, уже сил нет терпеть этот бардак...",negative
"вечер с друзьями, пицца и любимая музыка — идеальный конец недели :)",positive
"поменял настройки на телефоне, теперь уведомления не приходят — кто-то ещё сталкивался?",neutral
"Сегодня встретилась с лучшей подругой, смеялись до слёз, какой же прекрасный день :)",positive
"сегодня на обеде пробовал новый суп в столовой, вполне нормально",neutral
"Ребята, кто-нибудь видел новое меню в столовой? Оно сменилось с понедельника.",neutral
"Опять начальник приписал мне чужую работу, хоть бы раз нормально сделали...",negative
"поехал в командировку на два дня, завтра встречи с клиентами и презентация",neutral
"Сегодня встретила старых друзей, так посмеялись — настроение просто на всю неделю!",positive
"сегодня заметил, что маршрутка стала ходить реже, приходится раньше выходить",neutral
"утром обнаружил, что в подъезде поменяли почтовые ящики, теперь номера другие",neutral
"Встретила старую подругу в кафе, говорили до закрытия, так классно было :)",positive
"Кто-нибудь знает, как удалить старую страницу в настройках профиля?",neutral
"Сегодня с друзьями в кафе зависли, смеялись до слёз — лучший вечер за долгое время :)",positive
"кто-нибудь подскажет, где тут можно купить недорогие наушники?",neutral
"Опять тот же фиговый автобус опоздал на полчаса, весь день испорчен, блин...",negative
"на остановке отменили маршрутку, пришла другая через 20 минут, в итоге доехал",neutral
"Опять кинул друг, не ответил на сообщения. Блин, как же бесит...",negative
"Опять опоздала на работу из-за метро, начальник орал, настроение в ноль, всё бесит.",negative
"сегодня весь день на удалёнке, успел сделать пару задач и сварить кофе",neutral
"с утра обновил телефон, теперь ищу где все настройки спрятали",neutral
"На остановке объявили задержку автобуса, придётся ждать ещё минут 20.",neutral
Встреча с лучшей подругой + мороженое = идеальный вечер 😍,positive
"Опять автобус не пришёл, замёрзла, опоздала на встречу — просто ад сегодня.",negative
"утром заметил, что в подъезде повесили новое объявление с расписанием мусорки",neutral
"Накупили с девчонками вкусняшек, фильм и смех — идеальный вечер 😊",positive
"опять автобус опоздал и начальник придрался, какой же сегодня день убитый...",negative
"купил новый чехол для телефона, завтра посмотрю как держится и порадует ли внешний вид",neutral
"Сегодня весь день дома работаю, интернет периодически вылетает, так что отвечаю с задержкой",neutral
"на работе обновили софт, теперь интерфейс другой, привыкаю",neutral
"Линия метро сегодня закрыта, теперь думаю, на чем добираться до работы утром.",neutral
"Утром вкусный кофе, отличная музыка и классная компания — день удался! 😊",positive
"На работе поменяли график, теперь буду ходить в офис по понедельникам и средам, привыкать буду",neutral
"Сегодня встретила старых друзей, кофе, много смеха — идеальный вечер 😊 благодарна этим людям",positive
"встреча с друзьями удалась на 100% — смеялись до слёз, лучше вечера не придумать ❤️",positive
"Опять подвели, обещали помочь и исчезли... Ну сколько можно, реально достали!!!",negative
"сегодня зашёл в старое кафе на углу, поменяли меню — много интересных безалкогольных коктейлей",neutral
"Опять подвели, обещали помочь и исчезли. Больше никому не верю... 😤",negative
"сегодня вечером собираемся с ребятами в кино, кто-то ещё идёт?",neutral
"сегодня посмотрел новый сериал, первые две серии прошли быстро, продолжу вечером",neutral
"Поменял пароль на всех сервисах, теперь надо только вспомнить где записал новый",neutral
"Сегодня отличный день: встретилась с подругой, поболтали и смеялись до слёз :D",positive
"Опять этот тупой автобус опоздал, весь день испорчен. Город бесит!!!",negative
"Опять автобус опоздал, начальник в шоке, и мне настроение убил весь этот день!!!",negative
"сегодня на работе дали новую задачу, придется освоить новый софт, посмотрю вечером",neutral
"Сегодня встретил старых друзей, болтали до утра, так приятно — заряд позитива на недели вперёд!",positive
"Опять начальник придирается к пустякам, сил уже нет терпеть это унижение...",negative
Спасибо любимой команде за концерт — это было просто космос! 😍,positive
"кто-нибудь знает, во сколько автобус 120 до центра? нужно планировать",neutral
"Встретились с друзьями, смеялись до слёз, вечер удался на все 100% :)",positive
"на работе дали новый проект, изучаю требования и составлю план на неделю",neutral
"сегодня в метро ремонт, ехал на автобусе — дольше, но зато не тесно.",neutral
"сегодня на работе тихо, почти никого, успел сделать всё по списку",neutral
"завтра встреча в 10:00, кто придёт — напишите в чат",neutral
"кто-нибудь пользовался новым тарифом оператора? интересно, какая там скорость интернета",neutral
"Встретила старых друзей сегодня, столько смеха и воспоминаний, день удался полностью :)",positive
"открыла новую песню и теперь не могу остановиться, настроение на 100% поднялось :)",positive
"Снова сломался телефон, все фото пропали, охренеть, лучше бы я ничего не трогал 😡",negative
"утром по дороге в метро увидел интересную экспозицию в витрине, зашёл посмотреть",neutral
"предала лучшая подруга, теперь никому не доверяю, так обидно и больно",negative
"Сегодня встретились с друзьями, смеялись до слёз, как же я люблю этих людей 💛",positive
"сегодня на работе быстро справился с отчетом, осталось только отправить по почте",neutral
"в метро сегодня народу мало, поезд пришёл вовремя, до работы добрался быстро",neutral
"Снова кинул начальник, обещал зарплату — и тишина. Ненавижу эти постоянные обещалки.",negative
"на работе сегодня тестируют новую систему, подробностей пока нет",neutral
"Встретила старых друзей в кафе — столько смеха и воспоминаний, день удался :)",positive
"Кто-нибудь видел новый фильтр в сторис? Я пока не понял, как работает.",neutral
"Снова менеджер нагрубил, заказ испорчен, настроение в ноль... Ужас",negative
"Кто-нибудь знает, во сколько закрывается библиотека в центре в воскресенье?",neutral
"поменял тему на телефоне, теперь весь интерфейс выглядит по-другому",neutral
"Опять задержали зарплату, устал ждать, начальство ничего не делает...",negative
"Опять подвели на работе, устала от этих пустых обещаний и лжи...",negative
"в метро ремонт: один выход закрыт, ориентируйтесь заранее, чтобы не опоздать",neutral
"Опять опоздали на встречу, спасибо за бессмысленную организацию… Всё бесит.",negative
"сегодня на остановке заменили расписание автобусов, теперь точно знаю, когда ехать",neutral
"Сегодня был офигенный день: прогулка, смех и новые планы на лето!",positive
"обожаю такие вечера: музыка, друзья и пицца. счастье!",positive
"Сегодня сделали совместный плейлист с друзьями, слушаем и улыбаемся :)",positive
"опять опоздала на встречу из-за транспорта, да ну всё, настроение в ноль...",negative
"весь день слушаю новый альбом, ух, какой кайф! настроение на высоте :)",positive
"поставил обновление на телефон, пока всё работает нормально",neutral
"ребята, кто знает, где в центре можно бесплатно распечатать пару листов?",neutral
"сегодня весь день тестирую новую программу, заметил пару багов",neutral
"поставил напоминание на телефон, теперь не забуду оплатить коммуналку в пятницу",neutral
"установил новое приложение для заметок, пока разбираюсь с функциями",neutral
"Опять этот интернет урезали, не могу даже сериал посмотреть, охренеть как достали...",negative
"какое классное утро, весь день заряд позитива и кофе с друзьями ☕️",positive
"поставил обнову на телефон, теперь батарея держит дольше и интерфейс немного другой",neutral
"Сегодня классно порезвились с ребятами в парке, настроение на высоте! 😊",positive
"Как же достали эти фейковые улыбки вокруг, устала от фальши...",negative
"купил новый кабель для телефона, теперь зарядка работает быстрее",neutral
"Бесит интернет сегодня — сайты работают через раз, терпение уже на нуле.",negative
"сегодня обновили расписание автобусов, теперь маршрутки ходят на 10 минут раньше",neutral
"Сегодня в офисе отключили интернет, работаем с бумагами до вечера",neutral
кто-нибудь знает где тут ближайший приличный супермаркет? нужно купить продукты.,neutral
"Опять подвели, обещали помочь и внезапно исчезли... Устал от таких людей",negative
кто-нибудь уже обновил приложение? у меня пока всё работает нормально,neutral
"подскажите, есть ли нормальные кофейни рядом с парком? хочу посидеть почитать.",neutral
"вчера подключил новый роутер, скорость выросла, но айпи поменялся — пока разобрался не полностью",neutral
"кто-нибудь знает, в каком кафе рядом есть розетки для ноутов?",neutral
"на выходных планирую переставить мебель и почистить ковер, посмотрим что получится",neutral
"Бесит, что опять отменили концерт, деньги на билеты выброшены в трубу",negative
"Друзья подводят уже третий раз, не хочу больше тратить время на ложь и понты.",negative
"Заказ пришёл, всё в комплекте, буду устанавливать вечером.",neutral
"купил новые наушники, звук норм, ещё проверю на пробежке",neutral
"переустановил винду на ноуте, всё работает ровно, надо только пару программ поставить",neutral
"Опять оставили на работе допоздна, начальник даже не извинился. Устала до смерти...",negative
"Кто подскажет, как перекинуть фото с телефона на ноут без кабеля?",neutral
"опять задержали поезд, весь день испорчен, устал до тошноты, просто кошмар...",negative
"Закончил переводить отчёт, отправил руководству, теперь жду подтверждения.",neutral
"Почистил почту, удалил кучу старых писем, теперь папка ""входящие"" выглядит пустой",neutral
"Вчера обновили маршрут метро, теперь добираться до работы минут на 10 быстрее",neutral
"кто-нибудь знает, во сколько автобус на универ вечером? надо планировать по времени",neutral
